Radio Italo 4 you	s0.radiohost.pl:8018/;	0
Radio Śląsk	https://s1.slotex.pl:7022/;	0
Chillout	http://stream.radioparadise.com/mellow-flacm	0
Eclectic/Jazz	http://mscp3.live-streams.nl:8360/flac.flac	0
Groove	http://ice1.somafm.com/groovesalad-128-aac	0
Radio Szczecin	http://stream4.nadaje.com:11986/prs.aac	0
Antyradio Ballads	https://an04.cdn.eurozet.pl/ANTBAL.mp3	0
Antyradio Classic Rock	https://an02.cdn.eurozet.pl/ANTCLA.mp3	0
Antyradio Greatest	https://an02.cdn.eurozet.pl/ANTGRE.mp3	0
Antyradio Made in Poland	https://an02.cdn.eurozet.pl/ANTPOL.mp3	0
Chilli Zet Jazz	https://ch02.cdn.eurozet.pl/CHIJAZ.mp3?redirected=02	0
Chilli Zet World Jazz	https://ch03.cdn.eurozet.pl/CHIWJZ.mp3?redirected=03	0
Disco Radio	http://stream.rcs.revma.com:80/cvswvmyewzzuv	0
DiscoParty.pl - Club	https://s3.slotex.pl:7354/stream/1/?sid=1	0
DiscoParty.pl - Disco Impreza	https://s3.slotex.pl:7046/stream/1/?sid=1	0
DiscoParty.pl - Disco Polo	https://s1.slotex.pl:7432/stream/1/?sid=1	0
DiscoParty.pl - Lata 90s	https://s3.slotex.pl:7170/stream/1/?sid=1	0
ESKA Bydgoszcz	http://ic2.smcdn.pl:80/2030-1.mp3	0
ESKA Kraków FM	https://ic1.smcdn.pl/2070-1.mp3	0
ESKA ROCK	http://ic1.smcdn.pl/5380-1.mp3	0
ESKA2 Kraków	https://ic1.smcdn.pl/1070-1.mp3	0
ESKA2 Łódź	https://ic1.smcdn.pl/1100-1.mp3	0
Eska Warszawa FM	https://ic1.smcdn.pl/2380-1.aac	0
MEGA RADIO	http://stream.rcs.revma.com:80/q18ty3qhwzzuv	0
MELORADIO	http://playerservices.streamtheworld.com/api/livestream-redirect/MELORADIO.mp3	30
Muzo FM	https://n30a-eu.rcs.revma.com/1nnezw8qz7zuv?rj-ttl=5&rj-tok=AAABj2N3Fe4A4uYl2Xc0eIv6Bg	0
Muzyczne Radio	https://stream1.dabcom.pl/mr_flac	0
Nasze Radio	https://radio.garden/api/ara/content/listen/hnh0GZR2/channel.mp3	0
Polskie Radio 1	http://mp3.polskieradio.pl:8900/;	0
Polskie Radio 2	http://mp3.polskieradio.pl:8952/;	0
Polskie Radio 3	http://mp3.polskieradio.pl:8904/;	0
Polskie Radio 4	http://mp3.polskieradio.pl:8080/;	0
Polskie Radio Dzieciom	https://stream85.polskieradio.pl/live/radio_dzieciom.sdp/playlist.m3u8	0
Polskie Radio Chopin	https://stream85.polskieradio.pl/live/rytm.sdp/playlist.m3u8	0
Polskie Radio Katowice	http://stream4.nadaje.com:9212/radiokatowice	0
Polskie Radio Łódź	https://stream.radiolodz.pl/RadioLodz-1-HQ.aac	0
Polskie Radio Program 24	https://stream15.polskieradio.pl/pr24/pr24.sdp/playlist.m3u8	0
Polskie Radio Bis	http://stream.polskieradio.pl/polskieradiobis-mp3	0
Polskie Radio FM	http://91.232.4.33:9680/stream/	0
Pro-Radio	http://radiointernetowe.net:7802/;	0
Radio 90	http://streams.radio90.pl:8000/radio90_128kbps_stereo.mp3	0
Radio 5 Suwałki	http://streaming.radio5.com.pl:8880/radio5_suwalki	0
Radio 7	http://137.74.5.240:443/;	0
Radio Bielsko	http://n04a-eu.rcs.revma.com/062uq3z3kwzuv	0
Radio Eska Rock	http://ic1.smcdn.pl/5990-1.mp3	0
Radio FaMa Kielce	http://stream2.nadaje.com:8076/;	0
Radio FaMa Słupsk	https://radio.garden/api/ara/content/listen/vZqUPS4J/channel.mp3	0
Radio FaMa Tomaszów	http://stream2.nadaje.com:8078/;	0
Radio FaMa Wołomin	http://stream3.nadaje.com:8096/;	0
Radio Fama Żyrardów	http://stream4.nadaje.com:13770	0
Radio GRA Toruń	http://217.74.72.6:80/radio_gra	0
Radio HIT Włocławek	http://46.170.199.85:8000/;	0
Radio Imperium	http://91.193.208.21:8000/stream	0
Radio Italo4you	http://s0.radiohost.pl:8018/stream/	0
Radio Koszalin	http://stream.radiosk.pl/koszalin	0
Radio Kujawy	http://radio.kujawy.info:9940/;	0
Radio Łódź	http://217.113.224.171/RadioLodz-1.mp3	0
Radio Maryja	https://radiomaryja.fastcast4u.com/proxy/radiomaryja?mp=/1	0
Radio NAKŁO	http://sluchaj2.107i5.fm/;	0
Radio Nuta	http://stream.rcs.revma.com:80/0004tehdxzzuv	0
DISCOPARTY.PL	s1.slotex.pl/shoutcast/7432/stream?sid=1	0
DISCOPARTY.PL - Kanał Club	s3.slotex.pl/shoutcast/7354/stream?sid=1	0
DISCOPARTY	s3.slotex.pl/shoutcast/7170/stream	0
Italo Disco	broadcast.miami/proxy/italodisco?mp=/stream/;	0
Radio Piekary	go-audio.toya.net.pl/813	0
Chilli ZET Ladies	ch01.cdn.eurozet.pl/CHILAD.mp3	0
Radio Disco	stream.rcs.revma.com/cvswvmyewzzuv	0
Disco Party - Polo	s3.slotex.pl:7046/stream?sid=1	0
Muzo FM	stream.rcs.revma.com/1nnezw8qz7zuv	0
Radio e M	194.181.177.253:8004/;	0
PR Radio Białystok	stream4.nadaje.com:15476/radiobialystok	0
Radio Victoria	stream.v4.radiovictoria.pl:8176/;	0
Radio Rekord FM	stream2.nadaje.com:8108/;	0
Radio Disco	stream.rcs.revma.com/cvswvmyewzzuv	0
Mega Radio	stream.rcs.revma.com/q18ty3qhwzzuv	0
Radio Nuta	stream.rcs.revma.com/0004tehdxzzuv	0
Radio Elka	live.elka.pl:8000/elka.fm	0
Radio Pogoda	radiostream.pl/tuba139-1.mp3	0
Radio 7	137.74.5.240:443/	0
Radio 5	streaming.radio5.com.pl:8880/radio5suwalki	0
Rock Radio Polska	radiostream.pl/tuba9004-1.mp3	0
Twoje Radio	51.77.59.65:8100/stream.mp3	0
Vox - Disco 90	waw.ic.smcdn.pl/6170-1.mp3	0
Bon Ton Radio	streaming.inten.pl:8022/bonton.mp3	0
Radio Freee 89.9 FM	streaming.radio.lublin.pl:8000/rf_mp3	0
Radio Jura	stream2.radio90.pl:8000/jura_96kbps_stereo.mp3	0
Radio Kujawy	radio.kujawy.info:9940/;	0
Radio Łódź Extra	217.113.224.171/RadioLodz-2-HQ.aac	0
Radio Plock FM - RPL FM	stream.rcs.revma.com/6qvcy46wmc9uv	0
RADIO-80.pl	s0.radiohost.pl:9305/;	0
Radio 40plus	s1.slotex.pl:7178/listen.xtl	0
Radio 357	stream.rcs.revma.com/ye5kghkgcm0uv	0
Radio 80	mp3.radioslupsk.pl:9305/stream64	0
Antyradio - Ballads	an01.cdn.eurozet.pl/ANTBAL.mp3	0
Antyradio - Classic Rock	an01.cdn.eurozet.pl/ANTCLA.mp3	0
Antyradio - Covers	an03.cdn.eurozet.pl/ANTCOV.mp3	0
Antyradio - Greatest	an01.cdn.eurozet.pl/ANTGRE.mp3	0
Antyradio - Hard	an.cdn.eurozet.pl/ANTHAR.mp3	0
Antyradio - Made in Poland	an01.cdn.eurozet.pl/ANTPOL.mp3	0
Chilli ZET Deep	ch.cdn.eurozet.pl/CHIDEP.mp3	0
Chilli ZET Jazz	ch02.cdn.eurozet.pl/CHIJAZ.mp3	0
Chilli ZET Ladies	ch03.cdn.eurozet.pl/CHILAD.mp3	0
Chilli ZET Soul	ch03.cdn.eurozet.pl/CHISOU.mp3	0
Disco Party - Polo	s3.slotex.pl:7170/stream	0
Radio Dobra Nuta	s3.slotex.pl/shoutcast/7100/stream	0
Radio Doxa FM	81.210.92.213:8000/play.mp3	0
Radioe F.Pl	radioef.pl:8000/stream01.mp3	0
Eden FM	s1.slotex.pl:7402/;	0
Eska - Do Pracy	ic2.smcdn.pl/6140-1.mp3	0
Eska - Gorąca 20	s1.cmp3.eu:8000/edm192	0
Eska - Impreska	waw.ic.smcdn.pl/6030-1.mp3	0
Eska - Summer City	waw.ic.smcdn.pl/6120-1.mp3	0
Eska 2 - Disco Polo	waw.ic.smcdn.pl/6110-1.mp3	0
Eska 2 - Kultowe Polskie	waw.ic.smcdn.pl/6040-1.mp3	0
Eska 2 - Polska Impreza	waw.ic.smcdn.pl/6160-1.mp3	0
Eska 2 - Polskie Na Czasie	waw.ic.smcdn.pl/6230-1.mp3	0
Eska Rock	waw.ic.smcdn.pl/5980-1.mp3	0
Eska Rock - Dobrze Rockuje	ic1.smcdn.pl/2120-1.mp3	0
Eska Rock - Klasyka Rocka	waw.ic.smcdn.pl/6070-1.mp3	0
Eska Rock - Rock Ballads	waw.ic.smcdn.pl/6010-1.mp3	0
Radio Forever 80s	sirius.shoutca.st:8761/1	0
Radio FTB - Club	play.radioftb.net:8000/;	0
Radio FTB - Disco Polo	play.radioftb.net:8022/;	0
Radio FTB - Flash FM	play.radioftb.net:8008/;	0
Radio FTM	s1.slotex.pl:7792/;	0
Jump Radio	radioo.eu:9900	0
Radio Mbox	panel.radiombox.pl/radio/8000/RadioMbox320	0
Radio Mirage Euro Disco	mp3.radioslupsk.pl:7214/;	0
Radio Mirage Space Synth	s0.radiohost.pl:9563/;	0
